signup_country_code,spendings,net_revenue,subscription_count,CAC,MarketingCost/Revenue
AD,15.16,146.979,13,1.166153846153846,0.10314398655590254
AE,18749.2900013733,16726.046945959595,1183,15.848934912403466,1.1209636121404316
AF,0.0,41.993,1,0.0,0.0
AG,18.600000037923458,314.986,23,0.808695653822759,0.05905024362328312
AI,0.44999998807907104,0.0,1,0.44999998807907104,inf
AL,0.0,0.0,5,0.0,
AM,0.0,0.0,4,0.0,
AO,0.0,0.0,2,0.0,
AR,34258.279997494166,37823.63372281638,2533,13.524784839121265,0.9057374087468628
AT,9699.220000009684,4821.967442584721,373,26.003270777505854,2.0114652609123813
AU,110426.10008036807,64562.36506552931,4630,23.850129606990944,1.710378793718107
AW,43.09000003792346,246.18043475185343,24,1.795416668246811,0.17503421862650295
AZ,0.0,41.993,3,0.0,0.0
BA,0.0,41.4108865748229,8,0.0,0.0
BB,57.73999991178512,372.96799999999996,30,1.9246666637261707,0.1548122088538028
BD,0.10999999940395357,0.0,5,0.021999999880790714,inf
BE,11495.780000478473,6715.407646860093,465,24.722107527910694,1.7118514027742644
BG,0.0,84.77186985414278,15,0.0,0.0
BH,148.89999990813436,707.273457609159,61,2.440983605051383,0.2105267747661144
BJ,0.0,41.993,3,0.0,0.0
BL,0.0,54.97229422909944,4,0.0,0.0
BM,32.60999998986721,353.514,22,1.482272726812146,0.09224528587231966
BN,4.210000009015203,167.979,14,0.3007142863582288,0.025062656695272637
BO,321.1500000127405,477.13459956436276,80,4.014375000159257,0.673080510836899
BR,1544.2300000011173,4033.7559629520697,357,4.325574229695007,0.382826827944987
BS,618.3599997239561,1614.4899999999998,132,4.684545452454213,0.38300639813436826
BW,0.0,41.993,2,0.0,0.0
BY,0.0,0.0,4,0.0,
BZ,23.139999988079072,287.429,14,1.652857142005648,0.08050683816900547
CA,217695.32000670073,91924.06486447179,7702,28.26477798061552,2.3682081544986042
CD,0.0,41.993,1,0.0,0.0
CG,0.0,83.986,4,0.0,0.0
CH,107011.38999611212,69317.16928721542,3973,26.934656429930058,1.543793422271917
CI,0.0,125.97900000000001,8,0.0,0.0
CL,30576.369987444854,30574.486799393933,1991,15.357292811373608,1.0000615934476114
CM,0.0,41.993,4,0.0,0.0
CN,0.0,959.2680000000007,62,0.0,0.0
CO,18136.689994455573,18984.989592804835,1263,14.360007913266488,0.9553173524693024
CR,8829.009997191804,9286.575716010258,742,11.898935306188415,0.9507282627298671
CW,12.520000000000001,377.937,15,0.8346666666666668,0.03312721432408047
CX,0.0,41.90413669068039,1,0.0,0.0
CY,0.0,42.0,4,0.0,0.0
CZ,1443.4899999943377,1107.940151780557,92,15.690108695590627,1.302859182126871
DE,44321.030033069954,28079.971732394137,2801,15.82328812319527,1.5783858493681995
DK,1847.3399998638777,1445.715808830916,176,10.496249999226578,1.277803001516416
DM,0.0,41.993,4,0.0,0.0
DO,8310.999999920055,6073.189623738319,544,15.277573529264808,1.3684736546731213
DZ,0.8799999952316284,100.6306476234223,8,0.10999999940395355,0.008744850758833871
EC,5902.779999997168,7651.564654979879,521,11.329712092125082,0.7714474445635707
EE,0.9999999850988388,114.31090965240173,18,0.055555554727713265,0.008748071274558598
EG,0.0,224.30594922649038,32,0.0,0.0
ES,117291.85332521649,52255.59289350769,5299,22.13471472451717,2.244579897203482
EU,0.0,0.0,1,0.0,
FI,286.3199994766712,1138.5751715586212,120,2.385999995638927,0.2514721966795757
FO,27.720000000000002,209.965,11,2.52,0.1320220036672779
FR,72997.54000554784,56318.86189980727,4313,16.925003479143946,1.2961472860622143
GA,0.0,24.0,2,0.0,0.0
GB,68871.07996076139,43444.36563509734,4727,14.569722860326081,1.585270700905864
GD,2.7800000000000002,104.97900000000001,8,0.34750000000000003,0.026481486773545185
GE,0.0,0.0,1,0.0,
GF,167.43,779.8740000000003,44,3.8052272727272727,0.21468852660814433
GG,0.0,114.1364458805739,7,0.0,0.0
GH,0.0,90.97900000000001,6,0.0,0.0
GI,34.15,104.97900000000001,15,2.2766666666666664,0.32530315586926906
GL,3.0900000000000003,146.979,7,0.44142857142857145,0.021023411507766415
GN,0.0,20.993000000000002,2,0.0,0.0
GP,724.5100000000002,1994.4243672425114,96,7.546979166666669,0.3632677237100281
GQ,0.0,41.993,1,0.0,0.0
GR,3729.31,1372.5846069332285,155,24.06006451612903,2.716998268203235
GT,4743.549999930936,5868.216738183112,497,9.544366197044136,0.8083460805163801
GU,1.480000026524067,288.999,15,0.0986666684349378,0.005121125078370745
GY,21.0,146.972,11,1.9090909090909092,0.1428843589255096
HK,663.8100003975629,2449.070037528397,152,4.367171055247124,0.271045739903576
HN,1492.5899999843534,2206.105999839782,221,6.753800904906576,0.67657220464146
HR,1906.7200000023843,815.0292751890805,91,20.952967032993232,2.339449708183844
HT,368.6400000000001,378.005,31,11.891612903225809,0.975225195433923
HU,0.8899999931454659,88.9460064653102,21,0.04238095205454599,0.010006070294933077
ID,0.0,942.4171028762123,54,0.0,0.0
IE,708.9199993820488,2329.2400791957843,221,3.2077828026337047,0.30435677529077093
IL,5847.179999424222,5933.849431696312,385,15.187480517984993,0.9853940627800335
IM,29.960000000000004,167.972,18,1.6644444444444446,0.17836306051008502
IN,13.159999888837337,2726.3139999999985,242,0.054380164829906354,0.004827030154574031
IQ,0.0,83.986,8,0.0,0.0
IR,0.0,183.99200000000002,12,0.0,0.0
IS,599.9800001477448,1668.9383948561854,136,4.4116176481451825,0.35949799105643193
IT,6233.2499997284995,2588.964664540313,295,21.129661016028813,2.4076226628744863
JE,33.75,125.97900000000001,14,2.4107142857142856,0.26790179315600215
JM,986.7399999840555,1081.0081474467936,92,10.725434782435386,0.9127960805056025
JO,0.7899999916553497,195.95800117492678,16,0.04937499947845936,0.004031476065884835
JP,728.77,1583.4271969932606,92,7.92141304347826,0.4602485048784354
KE,0.1899999976158142,83.71170189007051,18,0.01055555542310079,0.0022696945985558933
KG,0.0,0.0,1,0.0,
KH,0.0,0.0,2,0.0,
KN,8.960000001490116,167.972,13,0.6892307693453935,0.05334222371282187
KR,19.64,376.57843265559893,31,0.6335483870967742,0.05215380992878535
KW,2263.5799999646847,3011.387630822978,214,10.577476635348994,0.7516734069024764
KY,27.409999984502793,300.15539626113485,22,1.2459090902046723,0.09131936432239293
KZ,0.0,41.993,6,0.0,0.0
LB,0.0,338.01206371712937,33,0.0,0.0
LC,1.59,104.97900000000001,4,0.3975,0.015145886320121166
LI,75.49,353.72372667888993,15,5.032666666666667,0.2134151438151327
LK,0.0,167.72912027041917,7,0.0,0.0
LR,0.0,42.0,1,0.0,0.0
LS,0.0,0.0,1,0.0,
LT,0.98000000230968,19.13,16,0.061250000144355,0.05122843713066806
LU,2585.110000226498,2444.1291306839967,169,15.29650887707987,1.0576814325285044
LV,1381.7699999944864,774.0712646512334,111,12.448378378328707,1.7850682012037464
LY,0.0,0.0,2,0.0,
MA,0.0,327.2402952468446,20,0.0,0.0
MC,12.12,233.39206643843582,12,1.01,0.05192978572473034
MD,0.0,41.993,3,0.0,0.0
ME,0.0,41.993,3,0.0,0.0
MF,0.01,237.958,16,0.000625,4.202422276200002e-05
MG,0.0,0.0,3,0.0,
MK,0.0,62.986000000000004,3,0.0,0.0
MM,0.0,138.583,5,0.0,0.0
MN,0.0,0.0,3,0.0,
MO,0.0,0.0,1,0.0,
MQ,454.46999999999997,1696.515055424066,84,5.410357142857142,0.26788444850340526
MR,0.0,0.0,1,0.0,
MT,878.1399999999999,726.3097713253457,81,10.841234567901234,1.2090433512929333
MU,828.9999999999999,787.9280000000003,71,11.676056338028168,1.052126590246824
MV,0.0,83.993,3,0.0,0.0
MW,0.0,0.0,1,0.0,
MX,82207.52999310548,41640.53154373504,4817,17.06612621820749,1.9742190348065787
MY,8.230000026524067,692.6163439077284,89,0.09247191041038277,0.011882480248864128
MZ,0.10999999940395357,104.97900000000001,6,0.01833333323399226,0.0010478286076639476
NC,749.78,1924.485446056605,80,9.37225,0.38960024433354257
NG,0.9700000286102296,209.958,31,0.031290323503555796,0.004619971749636735
NI,501.02999998316176,1419.9840000000002,117,4.2823076921637755,0.35284200384170644
NL,4272.019999960809,2935.2951559928742,250,17.088079999843238,1.455397080337491
NO,1079.939999219701,1656.839320316065,180,5.999666662331672,0.6518073213120554
NZ,7604.160000404569,6474.968349679231,696,10.925517241960588,1.1743933853794477
OM,1112.6599998626114,1322.7034240390822,92,12.094130433289253,0.8412014209995237
PA,2128.9600000631067,4727.072695568433,336,6.3361904763782935,0.45037598047920396
PE,12041.129998864075,11084.823867982002,1117,10.779883615813853,1.0862716577431888
PF,649.5500000000001,1297.6161950363826,69,9.41376811594203,0.5005717426190014
PG,0.0,41.993,1,0.0,0.0
PH,1.93,728.7480000000002,60,0.03216666666666666,0.0026483777657022724
PK,0.0,104.97900000000001,13,0.0,0.0
PL,7.6599998492747545,140.11148922378456,39,0.19641025254550654,0.05467074750051572
PM,0.4300000000000001,83.986,2,0.21500000000000005,0.005119900935870265
PR,9542.969999892486,5940.914000000007,470,20.30419148913295,1.6063134392944376
PS,0.0,0.0,1,0.0,
PT,2696.2800000083444,1452.9778377754656,136,19.82558823535547,1.855692447543726
PY,1258.719999925345,3312.557999999998,218,5.773944953785986,0.3799842900638557
QA,1557.8299995045363,2155.095577626546,154,10.115779217561924,0.7228588911217612
RE,2394.3099999999995,2507.1315991741208,168,14.251845238095235,0.9549997298860236
RO,1.719999998807907,424.68683151609264,55,0.03127272725105286,0.004050043163965472
RS,0.0,62.986000000000004,4,0.0,0.0
RU,0.0,732.202635782329,127,0.0,0.0
RW,0.0,20.993000000000002,3,0.0,0.0
SA,1394.7599990731483,5048.094546419047,409,3.4101711468781133,0.2762943495308631
SC,9.47,125.97900000000001,9,1.0522222222222224,0.07517125870184713
SE,3203.569999764934,2044.8230097081976,247,12.969919027388396,1.5666734893706489
SG,7031.699999651386,6352.056724552033,538,13.070074348794398,1.1069957817713416
SI,1443.090000034794,879.9525137510574,93,15.517096774567678,1.63996349516998
SK,1992.809999998212,890.8109281387096,90,22.142333333313466,2.237074037879235
SN,0.0,184.006,8,0.0,0.0
SR,8.37,41.993,6,1.3949999999999998,0.19931893410806562
SV,450.2899999829382,1126.6735152206968,101,4.45831683151424,0.39966325106589
SX,1.4,125.98599999999999,4,0.35,0.0111123458162018
SZ,0.0,0.0,1,0.0,
TC,4.53,72.6367264534733,6,0.755,0.06236514530843629
TD,0.0,20.993000000000002,1,0.0,0.0
TG,0.0,0.0,1,0.0,
TH,0.7499999925494194,684.4187795861573,49,0.015306122296926926,0.001095820300259611
TL,0.0,20.993000000000002,1,0.0,0.0
TN,0.25,83.986,5,0.05,0.0029766865906222465
TR,9.599999969825149,656.6346784827211,68,0.14117647014448748,0.014620001477850314
TT,1418.9799997305868,1723.3698785954848,155,9.154709675681206,0.8233751891306292
TW,30.929999990612266,581.4677923809652,35,0.8837142854460648,0.05319297198553621
TZ,0.0,104.97900000000001,8,0.0,0.0
UA,0.0,244.15072940061978,42,0.0,0.0
UG,0.119999997317791,41.993,2,0.0599999986588955,0.002857619063124592
UNKNOWN,0.0,251.986,19,0.0,0.0
US,1101292.7409528475,474061.6069827894,38418,28.666061246104626,2.3231004678107787
UY,3206.849999713301,4440.7519999999995,376,8.528856382216226,0.7221412048484809
UZ,0.0,42.0,1,0.0,0.0
VC,2.12,62.986000000000004,4,0.53,0.033658273267075225
VE,279.80999999999995,1084.8250000000005,76,3.6817105263157885,0.25793100269628727
VG,0.06,83.986,3,0.02,0.0007144047817493391
VI,4.919999954551458,146.993,15,0.3279999969700972,0.03347098130218077
VN,0.0,409.23898602743463,21,0.0,0.0
WF,0.09,0.0,1,0.09,inf
YT,0.0,20.993000000000002,2,0.0,0.0
ZA,9613.880000121077,5180.1941306765075,492,19.540406504311132,1.8558918367921382
ZM,0.0,41.993,3,0.0,0.0
ZW,0.0,83.986,2,0.0,0.0
